Ranking,Business Type,Description,Map Icon,Map Icon 2,Map Icon Colour,Map Display
1.001,Animal Shelters and Rescue Organizations,Adoption and rescue services for dogs in need of homes,fa fa-paw,fa fa-heart,blue,1
3.501,Dog Parks and Trails,"Off-leash parks, beaches, and trails for dog-friendly outings",fa fa-tree,fa fa-hiking,grey,1
6.001,Dog Photographers,Professionals capturing memorable dog moments,fa fa-camera,fa fa-camera-retro,red,1
8.501,Dog Sports and Clubs,"Agility, flyball, or dog sledding clubs",fa fa-running,fa fa-futbol,red,1
11.001,Dog Training Classes and Workshops,"Obedience, agility, scent work, and other training sessions",fa fa-chalkboard-teacher,fa fa-graduation-cap,red,1
13.501,Dog Walkers and Pet Sitters,Daily exercise and care while owners are away,fa fa-walking,fa fa-leaf,red,1
16.001,Dog-Friendly Restaurants and Bars,Venues with outdoor spaces or pet-friendly policies,fa fa-utensils,fa fa-glass-cheers,red,1
18.501,Emergency Services,Emergency vets and 24/7 animal hospitals,fa fa-ambulance,fa fa-exclamation-triangle,red,1
21.001,Mobile Grooming Services,At-home grooming for added convenience,fa fa-van-shuttle,fa fa-scissors,red,1
23.501,Pet Boarding Facilities,Overnight care with dog-friendly amenities,fa fa-hotel,fa fa-door-open,red,1
26.001,Pet Chiropractors,Adjustments to improve mobility and relieve discomfort,fa fa-hand-holding-heart,fa fa-spine,red,1
28.501,Pet Stores,"Stores selling food, accessories, toys, and treats",fa fa-store,fa fa-shopping-cart,red,1
31.001,Pet Transport Services,Transportation for dogs to appointments or relocations,fa fa-car,fa fa-plane,red,1
33.501,Pet Travel Agencies,Travel arrangements for dogs on holidays or moves,fa fa-globe,fa fa-plane-departure,red,1
36.001,Specialized Dog Clothing and Accessory Stores,"Dog jackets, boots, raincoats, and other gear",fa fa-hat-wizard,fa fa-tshirt,red,1
38.501,Veterinarians,Routine and emergency health care services for dogs,fa fa-stethoscope,fa fa-medkit,red,1
41.001,Dog exercise fields for hire,Dog exercise fields for hire,fa fa-dog,fa fa-tree,red,1
